# wavenumber,absorbance
2280.894,0.080
2280.924,0.080
2280.954,0.080
2280.984,0.080
2281.014,0.080
2281.044,0.080
2281.075,0.080
2281.105,0.080
2281.135,0.080
2281.165,0.080
2281.195,0.080
2281.225,0.080
2281.255,0.080
2281.286,0.080
2281.316,0.080
2281.346,0.080
2281.376,0.080
2281.406,0.080
2281.436,0.080
2281.466,0.080
2281.497,0.080
2281.527,0.080
2281.557,0.080
2281.587,0.080
2281.617,0.080
2281.647,0.080
2281.677,0.080
2281.708,0.080
2281.738,0.079
2281.768,0.079
2281.798,0.079
2281.828,0.079
2281.858,0.079
2281.888,0.079
2281.918,0.079
2281.948,0.079
2281.979,0.079
2282.009,0.079
2282.039,0.079
2282.069,0.079
2282.099,0.079
2282.129,0.079
2282.159,0.079
2282.189,0.079
2282.220,0.079
2282.250,0.079
2282.280,0.079
2282.310,0.079
2282.340,0.079
2282.370,0.080
2282.400,0.080
2282.431,0.080
2282.461,0.080
2282.491,0.080
2282.521,0.080
2282.551,0.080
2282.581,0.080
2282.611,0.080
2282.642,0.080
2282.672,0.080
2282.702,0.080
2282.732,0.080
2282.762,0.080
2282.792,0.080
2282.822,0.079
2282.853,0.079
2282.883,0.079
2282.913,0.080
2282.943,0.080
2282.973,0.080
2283.003,0.080
2283.033,0.080
2283.063,0.080
2283.094,0.080
2283.124,0.080
2283.154,0.080
2283.184,0.080
2283.214,0.080
2283.244,0.080
2283.274,0.080
2283.304,0.080
2283.334,0.080
2283.365,0.080
2283.395,0.080
2283.425,0.080
2283.455,0.080
2283.485,0.080
2283.515,0.080
2283.545,0.080
2283.576,0.080
2283.606,0.080
2283.636,0.080
2283.666,0.080
2283.696,0.080
2283.726,0.080
2283.756,0.080
2283.787,0.080
2283.817,0.080
2283.847,0.080
2283.877,0.080
2283.907,0.080
2283.937,0.080
2283.967,0.079
2283.998,0.079
2284.028,0.079
2284.058,0.079
2284.088,0.079
2284.118,0.079
2284.148,0.079
2284.178,0.079
2284.208,0.079
2284.239,0.079
2284.269,0.079
2284.299,0.079
2284.329,0.079
2284.359,0.079
2284.389,0.079
2284.419,0.079
2284.449,0.079
2284.479,0.079
2284.510,0.079
2284.540,0.079
2284.570,0.079
2284.600,0.079
2284.630,0.079
2284.660,0.079
2284.690,0.079
2284.721,0.079
2284.751,0.079
2284.781,0.079
2284.811,0.079
2284.841,0.079
2284.871,0.079
2284.901,0.079
2284.932,0.079
2284.962,0.080
2284.992,0.080
2285.022,0.080
2285.052,0.080
2285.082,0.080
2285.112,0.080
2285.143,0.080
2285.173,0.080
2285.203,0.080
2285.233,0.080
2285.263,0.080
2285.293,0.080
2285.323,0.080
2285.354,0.080
2285.384,0.080
2285.414,0.079
2285.444,0.079
2285.474,0.079
2285.504,0.079
2285.534,0.079
2285.564,0.079
2285.594,0.079
2285.625,0.079
2285.655,0.079
2285.685,0.079
2285.715,0.078
2285.745,0.078
2285.775,0.078
2285.805,0.078
2285.835,0.079
2285.866,0.079
2285.896,0.079
2285.926,0.079
2285.956,0.079
2285.986,0.079
2286.016,0.079
2286.046,0.079
2286.077,0.079
2286.107,0.079
2286.137,0.080
2286.167,0.080
2286.197,0.080
2286.227,0.080
2286.257,0.080
2286.288,0.080
2286.318,0.080
2286.348,0.079
2286.378,0.079
2286.408,0.079
2286.438,0.079
2286.468,0.080
2286.499,0.080
2286.529,0.080
2286.559,0.080
2286.589,0.080
2286.619,0.079
2286.649,0.079
2286.679,0.079
2286.709,0.079
2286.740,0.079
2286.770,0.079
2286.800,0.079
2286.830,0.079
2286.860,0.079
2286.890,0.078
2286.920,0.078
2286.950,0.078
2286.980,0.079
2287.011,0.079
2287.041,0.079
2287.071,0.079
2287.101,0.078
2287.131,0.078
2287.161,0.078
2287.191,0.078
2287.222,0.078
2287.252,0.078
2287.282,0.078
2287.312,0.078
2287.342,0.078
2287.372,0.078
2287.402,0.079
2287.433,0.079
2287.463,0.079
2287.493,0.079
2287.523,0.079
2287.553,0.079
2287.583,0.079
2287.613,0.079
2287.644,0.079
2287.674,0.079
2287.704,0.079
2287.734,0.079
2287.764,0.079
2287.794,0.079
2287.824,0.079
2287.854,0.079
2287.885,0.079
2287.915,0.079
2287.945,0.079
2287.975,0.079
2288.005,0.079
2288.035,0.079
2288.065,0.080
2288.095,0.080
2288.125,0.080
2288.156,0.080
2288.186,0.079
2288.216,0.079
2288.246,0.079
2288.276,0.079
2288.306,0.079
2288.336,0.079
2288.367,0.079
2288.397,0.079
2288.427,0.079
2288.457,0.079
2288.487,0.079
2288.517,0.079
2288.547,0.079
2288.578,0.079
2288.608,0.078
2288.638,0.078
2288.668,0.078
2288.698,0.078
2288.728,0.077
2288.758,0.077
2288.789,0.077
2288.819,0.077
2288.849,0.078
2288.879,0.078
2288.909,0.078
2288.939,0.078
2288.969,0.078
2289.000,0.078
2289.030,0.078
2289.060,0.078
2289.090,0.078
2289.120,0.078
2289.150,0.078
2289.180,0.078
2289.210,0.078
2289.240,0.078
2289.271,0.078
2289.301,0.078
2289.331,0.078
2289.361,0.079
2289.391,0.079
2289.421,0.079
2289.451,0.079
2289.481,0.079
2289.512,0.079
2289.542,0.079
2289.572,0.079
2289.602,0.079
2289.632,0.079
2289.662,0.079
2289.692,0.079
2289.723,0.079
2289.753,0.079
2289.783,0.079
2289.813,0.079
2289.843,0.079
2289.873,0.079
2289.903,0.079
2289.934,0.079
2289.964,0.078
2289.994,0.078
2290.024,0.078
2290.054,0.077
2290.084,0.077
2290.114,0.077
2290.145,0.077
2290.175,0.077
2290.205,0.077
2290.235,0.077
2290.265,0.077
2290.295,0.077
2290.325,0.077
2290.355,0.078
2290.385,0.078
2290.416,0.078
2290.446,0.079
2290.476,0.079
2290.506,0.079
2290.536,0.079
2290.566,0.079
2290.596,0.079
2290.626,0.079
2290.657,0.079
2290.687,0.079
2290.717,0.079
2290.747,0.079
2290.777,0.079
2290.807,0.079
2290.837,0.079
2290.868,0.079
2290.898,0.079
2290.928,0.079
2290.958,0.079
2290.988,0.079
2291.018,0.079
2291.048,0.079
2291.079,0.079
2291.109,0.079
2291.139,0.079
2291.169,0.079
2291.199,0.079
2291.229,0.078
2291.259,0.078
2291.290,0.078
2291.320,0.078
2291.350,0.078
2291.380,0.077
2291.410,0.077
2291.440,0.077
2291.470,0.076
2291.500,0.076
2291.531,0.076
2291.561,0.075
2291.591,0.075
2291.621,0.075
2291.651,0.076
2291.681,0.076
2291.711,0.076
2291.741,0.077
2291.771,0.077
2291.802,0.078
2291.832,0.078
2291.862,0.079
2291.892,0.079
2291.922,0.079
2291.952,0.079
2291.982,0.079
2292.013,0.079
2292.043,0.079
2292.073,0.079
2292.103,0.079
2292.133,0.079
2292.163,0.079
2292.193,0.079
2292.224,0.079
2292.254,0.079
2292.284,0.079
2292.314,0.079
2292.344,0.079
2292.374,0.079
2292.404,0.079
2292.435,0.079
2292.465,0.079
2292.495,0.079
2292.525,0.079
2292.555,0.079
2292.585,0.079
2292.615,0.079
2292.646,0.079
2292.676,0.079
2292.706,0.079
2292.736,0.079
2292.766,0.079
2292.796,0.079
2292.826,0.079
2292.856,0.078
2292.886,0.078
2292.917,0.078
2292.947,0.077
2292.977,0.077
2293.007,0.076
2293.037,0.076
2293.067,0.076
2293.097,0.076
2293.127,0.076
2293.158,0.077
2293.188,0.077
2293.218,0.077
2293.248,0.078
2293.278,0.078
2293.308,0.078
2293.338,0.078
2293.369,0.078
2293.399,0.078
2293.429,0.078
2293.459,0.078
2293.489,0.078
2293.519,0.078
2293.549,0.078
2293.580,0.078
2293.610,0.078
2293.640,0.077
2293.670,0.077
2293.700,0.077
2293.730,0.077
2293.760,0.077
2293.791,0.077
2293.821,0.077
2293.851,0.077
2293.881,0.077
2293.911,0.078
2293.941,0.078
2293.971,0.078
2294.001,0.078
2294.031,0.078
2294.062,0.078
2294.092,0.078
2294.122,0.078
2294.152,0.078
2294.182,0.078
2294.212,0.078
2294.242,0.077
2294.272,0.077
2294.303,0.077
2294.333,0.076
2294.363,0.076
2294.393,0.075
2294.423,0.075
2294.453,0.075
2294.483,0.076
2294.514,0.076
2294.544,0.076
2294.574,0.077
2294.604,0.077
2294.634,0.078
2294.664,0.078
2294.694,0.079
2294.725,0.079
2294.755,0.079
2294.785,0.079
2294.815,0.079
2294.845,0.080
2294.875,0.080
2294.905,0.080
2294.936,0.080
2294.966,0.080
2294.996,0.079
2295.026,0.079
2295.056,0.079
2295.086,0.079
2295.116,0.079
2295.146,0.079
2295.177,0.079
2295.207,0.079
2295.237,0.079
2295.267,0.079
2295.297,0.079
2295.327,0.079
2295.357,0.078
2295.387,0.078
2295.417,0.078
2295.448,0.078
2295.478,0.078
2295.508,0.078
2295.538,0.078
2295.568,0.077
2295.598,0.077
2295.628,0.077
2295.659,0.077
2295.689,0.076
2295.719,0.076
2295.749,0.075
2295.779,0.075
2295.809,0.074
2295.839,0.074
2295.870,0.074
2295.900,0.073
2295.930,0.073
2295.960,0.073
2295.990,0.073
2296.020,0.073
2296.050,0.074
2296.081,0.074
2296.111,0.075
2296.141,0.076
2296.171,0.076
2296.201,0.077
2296.231,0.077
2296.261,0.077
2296.292,0.077
2296.322,0.078
2296.352,0.078
2296.382,0.078
2296.412,0.078
2296.442,0.078
2296.472,0.078
2296.502,0.078
2296.532,0.078
2296.563,0.079
2296.593,0.079
2296.623,0.079
2296.653,0.079
2296.683,0.079
2296.713,0.079
2296.743,0.079
2296.773,0.079
2296.804,0.079
2296.834,0.079
2296.864,0.079
2296.894,0.078
2296.924,0.078
2296.954,0.078
2296.984,0.077
2297.015,0.077
2297.045,0.077
2297.075,0.076
2297.105,0.076
2297.135,0.076
2297.165,0.076
2297.195,0.076
2297.226,0.076
2297.256,0.077
2297.286,0.077
2297.316,0.077
2297.346,0.078
2297.376,0.078
2297.406,0.078
2297.437,0.078
2297.467,0.078
2297.497,0.078
2297.527,0.078
2297.557,0.078
2297.587,0.078
2297.617,0.078
2297.647,0.078
2297.677,0.078
2297.708,0.078
2297.738,0.078
2297.768,0.078
2297.798,0.079
2297.828,0.079
2297.858,0.078
2297.888,0.078
2297.918,0.078
2297.949,0.078
2297.979,0.078
2298.009,0.077
2298.039,0.077
2298.069,0.076
2298.099,0.075
2298.129,0.074
2298.160,0.074
2298.190,0.073
2298.220,0.072
2298.250,0.072
2298.280,0.071
2298.310,0.071
2298.340,0.071
2298.371,0.071
2298.401,0.072
2298.431,0.072
2298.461,0.073
2298.491,0.073
2298.521,0.074
2298.551,0.075
2298.582,0.075
2298.612,0.076
2298.642,0.077
2298.672,0.077
2298.702,0.078
2298.732,0.078
2298.762,0.078
2298.792,0.079
2298.823,0.079
2298.853,0.079
2298.883,0.079
2298.913,0.079
2298.943,0.079
2298.973,0.079
2299.003,0.079
2299.033,0.079
2299.063,0.079
2299.094,0.079
2299.124,0.079
2299.154,0.079
2299.184,0.079
2299.214,0.079
2299.244,0.079
2299.274,0.079
2299.305,0.079
2299.335,0.079
2299.365,0.079
2299.395,0.078
2299.425,0.078
2299.455,0.077
2299.485,0.077
2299.516,0.077
2299.546,0.076
2299.576,0.076
2299.606,0.075
2299.636,0.075
2299.666,0.075
2299.696,0.075
2299.727,0.075
2299.757,0.075
2299.787,0.075
2299.817,0.075
2299.847,0.076
2299.877,0.076
2299.907,0.077
2299.938,0.077
2299.968,0.078
2299.998,0.078
2300.028,0.000
